6,24,500,10,8,3,5,3,2,9,8,497,34.761
6,24,500,10,8,1,5,3,2,9,8,341,22.0193
6,24,500,10,8,1,5,6,2,9,8,332,22.0193
6,24,500,10,8,1,5,7,2,9,8,291,22.0193
6,21,500,10,5,1,5,7,2,9,8,249,22.0193
6,24,500,10,8,1,5,7,2,9,8,260,22.083
6,24,500,10,8,1,5,9,2,9,8,281,22.0193
6,24,500,10,8,1,5,9,2,9,10,291,22.0536
6,24,500,10,8,1,5,9,2,9,3,235,22.7691
6,18,500,10,2,1,5,9,2,9,3,330,22.0193
6,18,500,10,2,1,8,9,2,9,3,185,22.0193
6,18,500,10,2,1,8,9,2,9,2,198,22.0193
6,12,500,4,2,1,8,9,2,9,2,186,22.0193
6,10,500,2,2,1,8,9,2,9,2,218,22.0193
6,17,500,2,9,1,8,9,2,9,2,192,22.0193
6,18,500,2,10,1,8,9,2,9,2,199,22.0193
6,18,500,2,10,1,8,9,2,1,2,156,22.0193
6,18,500,2,10,1,8,7,2,1,2,169,22.0193
8,20,500,2,10,1,8,7,2,1,2,153,22.0193
8,21,500,3,10,1,8,7,2,1,2,164,22.0193
8,21,500,3,10,3,8,7,2,1,2,499,31.2971
8,21,500,3,10,3,3,7,2,1,2,490,38.3042
8,21,500,3,10,3,4,7,2,1,2,492,32.5067
8,20,500,3,9,3,4,7,2,1,2,499,38.128
8,20,500,3,9,1,4,7,2,1,2,304,22.3084
8,20,500,3,9,1,4,7,2,1,3,408,22.0193
8,20,500,3,9,1,4,7,2,6,3,280,22.0193
8,20,500,3,9,1,4,7,2,6,7,373,22.0193
8,20,500,3,9,10,4,7,2,6,7,478,73.7123
8,20,500,3,9,10,4,3,2,6,7,500,61.5391
8,12,500,3,1,10,4,3,2,6,7,498,67.1213
8,12,500,3,1,10,4,3,2,7,7,500,62.088
8,12,500,3,1,10,4,3,2,7,7,498,63.2289
8,11,500,2,1,10,4,3,2,7,7,493,70.0273
8,10,500,1,1,10,4,3,2,7,7,487,72.0501
8,10,500,1,1,10,2,3,2,7,7,497,74.9081
8,10,500,1,1,10,2,8,2,7,7,495,82.0891
8,10,500,1,1,10,2,8,6,7,7,495,76.7655
8,10,500,1,1,10,2,8,6,7,1,492,78.3426
8,19,500,10,1,10,2,8,6,7,1,480,70.7042
8,19,500,10,1,10,2,9,6,7,1,499,74.9513
8,23,500,10,5,10,2,9,6,7,1,500,74.7369
8,23,500,10,5,5,2,9,6,7,1,497,59.0441
8,16,500,3,5,5,2,9,6,7,1,487,61.1029
8,16,500,3,5,5,8,9,6,7,1,498,47.1548
10,18,500,3,5,5,8,9,6,7,1,492,47.4341
10,16,500,3,3,5,8,9,6,7,1,481,41.1278
10,18,500,5,3,5,8,9,6,7,1,485,47.2773
10,18,500,5,3,5,8,9,6,7,6,488,48.2577
10,18,500,5,3,5,8,9,6,2,6,497,48.4056
4,12,500,5,3,5,8,9,6,2,6,482,52.5112
4,12,500,5,3,5,8,9,6,2,6,486,48.0712
4,12,500,5,3,5,8,9,6,2,8,498,46.2873
4,12,500,5,3,5,6,9,6,2,8,494,47.8957
4,12,500,5,3,5,6,10,6,2,8,493,53.4824
4,14,500,5,5,5,6,10,6,2,8,482,48.6348
4,14,500,5,5,5,6,10,2,2,8,494,50.9929
4,14,500,5,5,5,9,10,2,2,8,473,50.0667
4,14,500,5,5,5,9,10,2,2,9,489,47.3459
2,12,500,5,5,5,9,10,2,2,9,449,51.9525
2,12,500,5,5,5,9,10,2,5,9,499,51.6144
5,15,500,5,5,5,9,10,2,5,9,497,45.7826
5,15,500,5,5,5,9,10,2,5,9,399,49.851
5,15,500,5,5,5,9,10,2,5,9,406,44.2144
3,13,500,5,5,5,9,10,2,5,9,490,52.8309
3,13,500,5,5,5,9,10,2,5,5,468,52.0113
4,14,500,5,5,5,9,10,2,5,5,496,49.6737
9,19,500,5,5,5,9,10,2,5,5,479,44.4643
9,19,500,5,5,5,9,10,8,5,5,498,42.9019
9,18,500,4,5,5,9,10,8,5,5,500,46.7823
9,18,500,4,5,5,9,10,8,10,5,496,48.9337
3,12,500,4,5,5,9,10,8,10,5,464,47.4586
3,12,500,4,5,5,5,10,8,10,5,332,53.2071
3,12,500,4,5,5,5,10,8,10,5,485,47.6408
3,12,500,4,5,5,5,1,8,10,5,498,22.3084
4,13,500,4,5,5,5,1,8,10,5,500,23.5385
5,14,500,4,5,5,5,1,8,10,5,500,23.2836
5,14,500,4,5,5,7,1,8,10,5,498,24.5186
5,14,500,4,5,5,7,7,8,10,5,487,48.9337
5,14,500,4,5,5,7,7,8,7,5,480,45.6218
5,14,500,4,5,5,7,7,9,7,5,483,50.4137
5,14,500,4,5,7,7,7,9,7,5,492,58.4361
5,14,500,4,5,5,7,7,9,7,5,497,45.4787
5,14,500,4,5,5,7,7,9,4,5,487,47.4929
5,14,500,4,5,5,7,5,9,4,5,487,44.0134
5,17,500,7,5,5,7,5,9,4,5,500,44.7387
5,17,500,7,5,5,7,5,9,4,5,493,43.6223
5,17,500,7,5,5,7,5,9,4,5,493,47.8948
6,18,500,7,5,5,7,5,9,4,5,499,46.5872
6,18,500,7,5,5,7,5,9,4,7,498,38.4809
6,18,500,7,5,5,4,5,9,4,7,496,47.3664
6,13,500,2,5,5,4,5,9,4,7,499,50.9978
6,13,500,2,5,5,4,5,10,4,7,492,47.4497
6,13,500,2,5,5,4,5,10,4,5,496,48.9591
6,13,500,2,5,10,4,5,10,4,5,494,61.3128
6,13,500,2,5,10,4,5,10,4,5,485,62.3419
6,16,500,5,5,10,4,5,10,4,5,498,56.6424
3,13,500,5,5,10,4,5,10,4,5,432,54.1195
3,13,500,5,5,10,4,5,10,4,5,500,48.9484
3,13,500,5,5,10,4,5,10,6,5,499,50.1491
3,13,500,5,5,10,4,5,10,6,6,479,52.2711
3,11,500,3,5,10,4,5,10,6,6,235,62.0332
7,15,500,3,5,10,4,5,10,6,6,498,61.7982
7,15,500,3,5,3,4,5,10,6,6,496,33.5456
