10,28,500,9,9,1,3,6,1,6,3,479,42.1618
10,24,500,5,9,1,3,6,1,6,3,318,42.2312
10,24,500,5,9,1,3,10,1,6,3,368,42.1618
10,24,500,5,9,1,3,6,1,6,3,342,43.619
10,24,500,5,9,8,3,6,1,6,3,499,128.249
10,24,500,5,9,8,3,4,1,6,3,485,137.31
10,24,500,5,9,8,3,4,1,1,3,485,131.491
10,28,500,9,9,8,3,4,1,1,3,494,127.287
10,22,500,3,9,8,3,4,1,1,3,484,135.922
10,22,500,3,9,8,3,4,1,1,5,487,132.502
10,22,500,3,9,8,3,4,1,1,5,480,139.272
10,22,500,3,9,8,9,4,1,1,5,483,114.945
10,22,500,3,9,7,9,4,1,1,5,291,105.557
10,22,500,3,9,7,9,4,1,1,5,500,118.068
10,22,500,3,9,3,9,4,1,1,5,497,57.2994
10,22,500,3,9,3,1,4,1,1,5,496,93.2251
10,22,500,3,9,3,1,4,1,1,4,494,107.322
10,20,500,3,7,3,1,4,1,1,4,498,96.6551
10,20,500,3,7,3,1,4,10,1,4,495,92.4122
10,20,500,3,7,3,1,5,10,1,4,499,89.7455
10,20,500,3,7,3,1,5,10,1,10,494,96.239
10,20,500,3,7,3,1,5,6,1,10,496,91.5599
10,20,500,3,7,3,1,5,6,1,10,494,93.2152
10,20,500,3,7,3,1,1,6,1,10,500,62.5138
10,20,500,3,7,3,1,1,6,1,10,500,62.7617
10,20,500,3,7,3,1,1,6,1,1,500,61.4432
8,18,500,3,7,3,1,1,6,1,1,500,56.3376
8,16,500,1,7,3,1,1,6,1,1,500,74.1719
8,16,500,1,7,3,1,2,6,1,1,498,93.2746
3,11,500,1,7,3,1,2,6,1,1,500,87.9614
3,5,500,1,1,3,1,2,6,1,1,481,82.1323
3,5,500,1,1,3,1,2,2,1,1,499,94.9601
3,5,500,1,1,3,1,2,2,1,5,490,100.859
3,5,500,1,1,3,1,10,2,1,5,364,123.451
3,10,500,6,1,3,1,10,2,1,5,495,109.453
3,10,500,6,1,7,1,10,2,1,5,312,165.781
3,10,500,6,1,7,1,10,2,7,5,474,151.496
3,12,500,8,1,7,1,10,2,7,5,392,157.126
3,12,500,8,1,7,1,10,2,5,5,500,169.181
3,18,500,8,7,7,1,10,2,5,5,347,162.361
5,20,500,8,7,7,1,10,2,5,5,460,145.479
5,20,500,8,7,7,1,10,6,5,5,494,145.597
5,20,500,8,7,7,1,10,6,5,3,500,148.562
5,20,500,8,7,7,1,10,4,5,3,497,130.936
1,16,500,8,7,7,1,10,4,5,3,416,151.645
4,19,500,8,7,7,1,10,4,5,3,481,152.012
4,19,500,8,7,1,1,10,4,5,3,500,59.7976
4,19,500,8,7,5,1,10,4,5,3,489,134.98
4,19,500,8,7,5,1,10,4,5,3,493,143.962
4,19,500,8,7,5,1,5,4,5,3,493,110.851
4,19,500,8,7,5,1,5,4,5,6,496,105.984
7,22,500,8,7,5,1,5,4,5,6,494,112.031
7,16,500,8,1,5,1,5,4,5,6,500,118.901
7,16,500,8,1,1,1,5,4,5,6,490,51.9165
7,16,500,8,1,1,1,5,4,4,6,497,48.2188
7,16,500,8,1,1,1,5,4,10,6,493,52.6897
7,16,500,8,1,1,1,5,4,10,6,500,55.8421
1,10,500,8,1,1,1,5,4,10,6,490,80.9229
1,10,500,8,1,4,1,5,4,10,6,488,99.2326
1,10,500,8,1,4,1,10,4,10,6,385,126.941
8,17,500,8,1,4,1,10,4,10,6,489,114.034
8,20,500,8,4,4,1,10,4,10,6,498,115.154
8,20,500,8,4,8,1,10,4,10,6,494,153.508
3,15,500,8,4,8,1,10,4,10,6,479,160.507
3,15,500,8,4,8,1,10,4,7,6,494,161.241
3,15,500,8,4,8,2,10,4,7,6,493,143.833
3,15,500,8,4,8,4,10,4,7,6,416,141.384
9,21,500,8,4,8,4,10,4,7,6,494,128.407
9,14,500,1,4,8,4,10,4,7,6,293,129.518
9,14,500,1,4,8,8,10,4,7,6,408,122.231
9,17,500,4,4,8,8,10,4,7,6,499,122.995
9,23,500,10,4,8,8,10,4,7,6,490,120.725
9,23,500,10,4,6,8,10,4,7,6,491,110.038
9,23,500,10,4,6,8,10,4,7,6,494,107.153
9,20,500,10,1,6,8,10,4,7,6,498,105.31
7,18,500,10,1,6,8,10,4,7,6,492,96.1993
7,18,500,10,1,6,8,4,4,7,6,490,93.7406
7,18,500,10,1,8,8,4,4,7,6,499,106.925
7,18,500,10,1,8,8,4,4,7,4,477,99.6985
7,18,500,10,1,8,8,4,4,7,8,499,98.7371
7,18,500,10,1,8,8,4,4,10,8,493,100.184
7,18,500,10,1,8,8,6,4,10,8,499,115.699
7,18,500,10,1,8,8,6,4,10,5,500,117.008
7,18,500,10,1,8,8,6,4,6,5,490,122.024
7,18,500,10,1,8,8,6,4,6,8,492,112.278
7,18,500,10,1,8,8,6,1,6,8,492,122.946
7,25,500,10,8,8,8,6,1,6,8,493,120.329
4,22,500,10,8,8,8,6,1,6,8,484,126.692
4,22,500,10,8,8,8,6,1,10,8,417,122.578
4,22,500,10,8,8,8,6,3,10,8,481,118.117
4,22,500,10,8,8,6,6,3,10,8,489,116.65
4,22,500,10,8,8,6,6,3,10,8,485,118.732
4,22,500,10,8,8,6,6,4,10,8,494,116.601
4,22,500,10,8,8,6,6,4,10,9,473,118.554
4,22,500,10,8,7,6,6,4,10,9,497,114.658
4,22,500,10,8,7,6,3,4,10,9,497,84.7197
4,16,500,10,2,7,6,3,4,10,9,500,85.7009
4,16,500,10,2,7,5,3,4,10,9,481,78.3555
4,16,500,10,2,7,5,3,4,10,5,495,88.2982
4,16,500,10,2,7,5,3,4,10,9,494,83.0144
4,16,500,10,2,7,5,3,4,10,3,500,80.7742
4,16,500,10,2,7,5,3,4,9,3,500,85.2251
4,16,500,10,2,7,5,3,4,9,5,490,84.3232
4,16,500,10,2,7,2,3,4,9,5,500,78.3356
4,16,500,10,2,7,5,3,4,9,5,500,82.8657
4,16,500,10,2,7,5,3,4,1,5,500,82.9055
4,9,500,3,2,7,5,3,4,1,5,492,94.8611
4,9,500,3,2,7,5,5,4,1,5,484,117.424
4,9,500,3,2,7,5,5,9,1,5,494,99.8868
4,9,500,3,2,7,5,5,9,10,5,257,117.097
4,11,500,3,4,7,5,5,9,10,5,481,103.486
4,11,500,3,4,7,5,5,9,10,3,486,100.175
4,16,500,3,9,7,5,5,9,10,3,494,107.57
4,16,500,3,9,7,5,5,9,10,3,278,106.083
4,16,500,3,9,7,5,5,7,10,3,495,112.179
4,16,500,3,9,7,5,5,7,10,10,366,109.097
4,9,500,3,2,7,5,5,7,10,10,495,104.973
4,9,500,3,2,7,5,5,7,10,2,435,103.376
4,9,500,3,2,7,5,5,5,10,2,397,116.898
4,9,500,3,2,7,5,9,5,10,2,338,123.035
4,8,500,2,2,7,5,9,5,10,2,440,127.516
4,14,500,8,2,7,5,9,5,10,2,495,123.005
4,14,500,8,2,7,5,9,5,10,2,494,129.429
4,14,500,8,2,7,5,10,5,10,2,500,125.85
4,17,500,8,5,7,5,10,5,10,2,487,123.055
4,17,500,8,5,7,5,2,5,10,2,500,61.5225
4,17,500,8,5,7,5,2,5,10,6,497,64.665
2,15,500,8,5,7,5,2,5,10,6,491,57.3983
2,15,500,8,5,7,5,1,5,10,6,500,42.6673
2,15,500,8,5,7,5,1,5,10,3,487,42.1618
2,15,500,8,5,7,5,6,5,10,3,488,108.819
2,15,500,8,5,7,5,6,5,10,3,498,107.173
2,15,500,8,5,7,5,6,5,3,3,486,110.901
6,19,500,8,5,7,5,6,5,3,3,487,110.445
6,19,500,8,5,7,5,6,5,3,10,492,114.668
6,19,500,8,5,7,5,6,5,9,10,499,113.052
9,22,500,8,5,7,5,6,5,9,10,499,109.245
9,19,500,5,5,7,5,6,5,9,10,490,117.712
1,11,500,5,5,7,5,6,5,9,10,495,115.907
1,11,500,5,5,2,5,6,5,9,10,494,56.655
8,18,500,5,5,2,5,6,5,9,10,489,47.049
8,18,500,5,5,9,5,6,5,9,10,496,126.94
7,17,500,5,5,9,5,6,5,9,10,474,132.532
7,17,500,5,5,9,5,6,5,9,10,499,118.841
7,17,500,5,5,9,5,10,5,9,10,442,142.663
7,17,500,5,5,9,5,10,5,9,3,221,145.647
5,15,500,5,5,9,5,10,5,9,3,488,129.042
5,14,500,5,4,9,5,10,5,9,3,500,129.994
5,14,500,5,4,9,5,10,5,9,10,486,141.037
5,14,500,5,4,9,8,10,5,9,10,430,131.441
5,14,500,5,4,9,8,10,5,9,7,500,138.46
