5,9,500,3,1,2,5,7,6,1,5,495,28.0373
5,9,500,3,1,9,5,7,6,1,5,421,69.6742
5,9,500,3,1,9,5,7,6,10,5,432,66.4597
5,9,500,3,1,9,5,7,6,10,9,252,65.837
5,18,500,3,10,9,5,7,6,10,9,283,67.0474
9,22,500,3,10,9,5,7,6,10,9,494,68.3599
9,22,500,3,10,9,5,7,6,10,9,476,67.3317
9,22,500,3,10,9,5,5,6,10,9,416,61.5734
9,14,500,3,2,9,5,5,6,10,9,493,60.3387
9,14,500,3,2,9,5,7,6,10,9,492,64.9059
9,14,500,3,2,6,5,7,6,10,9,322,53.1434
9,14,500,3,2,6,5,7,6,1,9,499,55.7165
1,6,500,3,2,6,5,7,6,1,9,322,61.642
1,11,500,8,2,6,5,7,6,1,9,484,56.7365
1,11,500,8,2,6,5,7,6,2,9,493,53.5072
1,11,500,8,2,6,8,7,6,2,9,473,58.637
5,15,500,8,2,6,8,7,6,2,9,493,48.6495
5,15,500,8,2,6,8,7,3,2,9,496,51.8545
5,17,500,8,4,6,8,7,3,2,9,476,45.3816
5,17,500,8,4,6,8,7,8,2,9,470,52.9632
5,15,500,8,2,6,8,7,8,2,9,489,49.9686
5,17,500,8,4,6,8,7,8,2,9,496,56.912
5,17,500,8,4,6,8,7,8,2,9,496,51.6144
5,10,500,1,4,6,8,7,8,2,9,318,54.7557
5,10,500,1,4,6,8,7,8,2,9,394,52.5709
5,10,500,1,4,6,8,7,9,2,9,427,52.9719
5,10,500,1,4,6,8,7,9,2,5,481,53.0079
5,10,500,1,4,6,7,7,9,2,5,496,58.055
5,10,500,1,4,6,8,7,9,2,5,471,56.236
2,7,500,1,4,6,8,7,9,2,5,156,60.2689
2,7,500,1,4,6,8,7,1,2,5,138,77.035
2,12,500,1,9,6,8,7,1,2,5,181,60.1758
2,12,500,1,9,6,8,7,1,2,7,185,69.2126
2,12,500,1,9,6,8,7,1,2,10,227,58.0746
2,12,500,1,9,6,8,5,1,2,10,155,70.7477
2,12,500,1,9,6,10,5,1,2,10,210,53.8794
2,13,500,2,9,6,10,5,1,2,10,427,54.3495
2,13,500,2,9,6,10,5,1,4,10,342,56.4758
2,13,500,2,9,6,10,5,7,4,10,413,43.7341
2,13,500,2,9,5,10,5,7,4,10,347,52.9964
2,13,500,2,9,5,7,5,7,4,10,324,55.2418
2,13,500,2,9,5,3,5,7,4,10,317,52.5807
2,13,500,2,9,5,3,5,5,4,10,500,53.9434
2,13,500,2,9,5,3,5,5,4,10,483,49.5463
2,13,500,2,9,5,3,5,5,9,10,456,56.2896
7,18,500,2,9,5,3,5,5,9,10,484,46.1167
7,18,500,2,9,5,8,5,5,9,10,431,41.3876
7,18,500,2,9,5,8,5,5,9,10,472,45.3758
7,18,500,2,9,5,8,5,5,9,1,494,47.0911
7,18,500,2,9,6,8,5,5,9,1,486,52.242
7,18,500,2,9,6,1,5,5,9,1,490,67.9483
7,18,500,2,9,4,1,5,5,9,1,425,58.0498
9,20,500,2,9,4,1,5,5,9,1,496,52.5161
9,20,500,2,9,4,1,5,5,9,8,493,58.0204
2,13,500,2,9,4,1,5,5,9,8,469,57.912
2,19,500,8,9,4,1,5,5,9,8,496,52.0456
2,19,500,8,9,4,1,5,5,9,10,495,53.9186
2,19,500,8,9,4,1,5,5,9,10,489,51.9387
10,27,500,8,9,4,1,5,5,9,10,499,52.8897
10,27,500,8,9,4,1,5,5,9,10,496,51.1644
10,27,500,8,9,4,1,5,5,8,10,499,52.3593
10,27,500,8,9,4,9,5,5,8,10,498,39.8589
10,27,500,8,9,7,9,5,5,8,10,500,51.3987
7,24,500,8,9,7,9,5,5,8,10,496,53.1532
7,24,500,8,9,7,9,5,5,8,9,490,52.3397
7,24,500,8,9,7,9,5,5,7,9,499,54.5508
7,24,500,8,9,7,9,5,5,9,9,479,49.4394
7,24,500,8,9,7,9,5,5,9,1,496,49.5178
3,20,500,8,9,7,9,5,5,9,1,494,49.904
3,20,500,8,9,7,9,5,1,9,1,497,56.6081
3,20,500,8,9,3,9,5,1,9,1,488,32.9584
3,20,500,8,9,3,9,5,5,9,1,499,37.6484
3,20,500,8,9,3,9,5,2,9,1,486,30.4876
3,20,500,8,9,3,9,5,2,9,1,500,30.4337
3,21,500,8,10,3,9,5,2,9,1,496,34.1003
3,21,500,8,10,3,9,7,2,9,1,498,32.3499
3,21,500,8,10,3,9,7,2,10,1,491,36.388
3,21,500,8,10,7,9,7,2,10,1,338,59.3044
3,21,500,8,10,3,9,7,2,10,1,500,31.8313
5,23,500,8,10,3,9,7,2,10,1,493,29.6398
5,23,500,8,10,3,9,7,2,10,1,494,32.9673
5,23,500,8,10,9,9,7,2,10,1,492,61.8028
7,25,500,8,10,9,9,7,2,10,1,496,60.5982
7,25,500,8,10,9,2,7,2,10,1,485,70.6142
7,25,500,8,10,9,2,7,5,10,1,499,68.9397
7,25,500,8,10,9,2,3,5,10,1,494,45.2882
7,27,500,10,10,9,2,3,5,10,1,499,41.7502
7,27,500,10,10,9,2,3,5,1,1,500,44.0293
7,27,500,10,10,9,8,3,5,1,1,499,44.9642
9,29,500,10,10,9,8,3,5,1,1,489,45.3758
9,29,500,10,10,9,8,7,5,1,1,500,62.5437
4,24,500,10,10,9,8,7,5,1,1,484,59.245
4,24,500,10,10,9,8,7,5,6,1,476,60.7544
4,20,500,6,10,9,8,7,5,6,1,480,61.4206
4,20,500,6,10,9,6,7,5,6,1,497,65.611
5,21,500,6,10,9,6,7,5,6,1,472,63.3123
5,21,500,6,10,9,6,7,5,6,4,490,62.6216
5,21,500,6,10,9,6,4,5,6,4,499,52.0897
5,21,500,6,10,10,6,4,5,6,4,491,52.8839
5,22,500,7,10,10,6,4,5,6,4,492,50.7135
5,22,500,7,10,10,6,4,5,6,4,495,50.1197
5,22,500,7,10,10,6,4,4,6,4,469,50.2618
5,22,500,7,10,5,6,4,4,6,4,495,48.2436
5,22,500,7,10,5,3,4,4,6,4,497,47.3067
5,22,500,7,10,5,3,4,4,6,4,465,47.7526
4,21,500,7,10,5,3,4,4,6,4,500,48.7524
4,21,500,7,10,5,3,1,4,6,4,480,24.4059
4,21,500,7,10,5,3,1,4,6,3,495,24.6224
2,19,500,7,10,5,3,1,4,6,3,498,22.8279
2,19,500,7,10,3,3,1,4,6,3,493,22.573
2,19,500,7,10,3,3,1,8,6,3,335,22.0193
2,19,500,7,10,3,3,1,8,6,3,410,22.0193
2,21,500,9,10,3,3,1,8,6,3,271,22.0242
2,21,500,9,10,3,3,1,8,6,4,345,22.0193
2,21,500,9,10,3,3,1,8,6,7,328,22.0193
2,21,500,9,10,3,3,1,8,3,7,337,22.0487
2,17,500,9,6,3,3,1,8,3,7,314,22.0193
6,21,500,9,6,3,3,1,8,3,7,371,22.5093
5,20,500,9,6,3,3,1,8,3,7,478,22.0193
5,20,500,9,6,3,3,1,8,3,7,488,22.0536
5,20,500,9,6,3,3,1,8,3,7,350,22.3966
5,23,500,9,9,3,3,1,8,3,7,436,22.0193
5,23,500,9,9,8,3,1,8,3,7,448,22.0193
5,23,500,9,9,8,3,1,8,3,3,375,22.4848
1,19,500,9,9,8,3,1,8,3,3,246,22.0193
